shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
东方之珠海鲜酒楼(武清店),3.9,337,139.0,中信广场,海鲜
牧羊轩铜锅涮肉,3.4,2,,龙湾城/华北城,老北京火锅
天池延边朝鲜族烤串(武清店),3.7,137,84.0,武清客运站,烧烤烤串
潮汕牛肉火锅,3.4,77,78.0,北郑/泉州北路,潮汕牛肉火锅
贤合庄卤味火锅(武清万达店),3.9,324,102.0,北郑/泉州北路,四川火锅
哈尔滨海鲜饺子家常菜(保利店),3.5,108,65.0,保利/亨通花园,家常菜
闯关东牛排牛尾一锅香,3.7,92,89.0,曹子里,火锅
金满楼老北京涮肉·烧烤,3.5,11,,中信广场,老北京火锅
稻田里美蛙鱼火锅,3.9,19,139.0,保利/亨通花园,鱼火锅
春江火锅鱼,3.5,7,,崔黄口,鱼火锅
冰城烧烤.蒙味烤羊腿(盛世俪园店),3.6,67,82.0,保利/亨通花园,烤羊腿
米村拌饭(武清万达店),4.4,221,39.0,北郑/泉州北路,韩国料理
老邵涮肉,3.9,21,,武清客运站,老北京火锅
蚝味道(振华西道店),3.8,7,,泉州路/广厦道,烧烤烤串
小院烧烤,3.8,2,,泉州路/广厦道,烤串
刁馋一锅鲜·津门招牌菜(万博广场店),4.4,489,65.0,泉州路/广厦道,天津菜
主麻烧烤(保利金街店),3.8,5,,保利/亨通花园,烧烤烤串
月光之夜餐厅,3.8,11,,武清客运站,韩国料理
乡村食府,3.8,8,46.0,武清区,农家菜
腩潮鲜牛腩火锅(汊沽港店),3.6,2,,武清区,火锅
哈尔滨烧烤,3.2,213,84.0,六城/金汇广场,烧烤烤串
七星椒川菜馆,3.1,30,44.0,保利/亨通花园,川菜馆
三江源活鱼现烤(武清万达广场店),4.5,625,75.0,北郑/泉州北路,烤鱼
蟹状元大闸蟹(武清店),3.7,19,,保利/亨通花园,大闸蟹
娜姐老北京爆肚,3.6,3,,中信广场,小吃快餐
福海居·巴海火锅,4.2,85,68.0,徐官屯/小东庄,重庆火锅
傻子肉饼,3.7,36,48.0,京津时尚广场/邮局,快餐简餐
阿力涮肉(同泽园店),3.8,65,68.0,泉州路/广厦道,老北京火锅
祖母的魔法厨房(武清万达店),3.8,134,79.0,北郑/泉州北路,西餐
捞嗨·小海鲜,3.5,4,,六城/金汇广场,海鲜
婆家家常菜海鲜酒楼,3.6,24,52.0,保利/亨通花园,家常菜
辣尚瘾(杨村店),4.3,1713,84.0,六城/金汇广场,川菜馆
老渔夫铁锅炖(凯旋王国店),3.7,45,73.0,保利/亨通花园,东北菜
大年初一东北农家院(盛世俪园店),3.5,62,57.0,保利/亨通花园,东北菜
川竹海自助串串香火锅,3.7,76,65.0,保利/亨通花园,自助餐
井田日本料理(武清保利金街店),4.2,434,109.0,保利/亨通花园,日本料理
大渔传奇(机场道店),3.5,76,73.0,徐官屯/小东庄,其他美食
文起扣焖,3.5,1,,泉州路/广厦道,焖锅
香榭丽舍西餐厅,3.5,34,108.0,武清区,比萨
前门羊大爷铜锅涮肉(凯旋王国店),4.0,277,97.0,保利/亨通花园,老北京火锅
亿家鲜旋转小火锅,3.5,1,,武清区,小火锅
都仨源火锅鸡,3.5,3,,武清区,炭火锅
破店有局街边烤肉烧烤,4.3,237,90.0,保利/亨通花园,融合烤肉
张大师吮指鸭爪爪(武清万达店),4.0,77,70.0,北郑/泉州北路,干锅/香锅
永强火锅,3.5,13,52.0,泉州路/广厦道,火锅
天津市武清区聚品轩饭店,3.5,1,,王庆坨,小火锅
湘当辣湘菜馆,3.2,52,78.0,北郑/泉州北路,湘菜
双盛武清特产,3.5,1,,泉州路/广厦道,其他中餐
金泰假日酒店·龙凤汇中餐厅,4.5,170,146.0,佛罗伦萨小镇,粤菜馆
逍遥镇胡辣汤(津武店),3.6,23,10.0,京津时尚广场/邮局,小吃快餐
甜啦啦(石各庄店),3.5,2,,武清区,茶饮果汁
王婆大虾(武清店),3.6,308,53.0,中信广场,海鲜火锅
正红旗烧鸽子(徐官屯店),3.5,1,,徐官屯/小东庄,烤串
一鸣料理(创意米兰店),3.9,12,,泉州路/广厦道,日本料理
老范羊棒骨,3.6,31,104.0,六城/金汇广场,羊蝎子火锅
清真·老马烧烤(武清三店),3.6,104,41.0,泉州路/广厦道,烧烤烤串
连记新派茶餐厅,3.6,8,,武清区,茶餐厅
阿力涮肉(总店),4.2,152,114.0,泉州路/广厦道,羊蝎子火锅
老于烤羊蝎子,3.5,3,,梅厂,羊蝎子火锅
粥礼记大饼熏肉,3.5,6,,保利/亨通花园,小吃
四哥东北串串香麻辣烫,3.9,4,,佛罗伦萨小镇,麻辣烫
鱼酷活鱼烤鱼(奥莱威尼都店),4.7,859,108.0,佛罗伦萨小镇,烤鱼
小李烧鸡(杨村店),3.6,15,57.0,泉州路/广厦道,烧鸡
尚品旋转小火锅,3.7,17,,第六城,小火锅
大肚汉火锅鸡羊蝎子(静湖商业街店),3.7,8,,龙湾城/华北城,羊蝎子火锅
康润饭店,3.6,16,,武清区,天津菜
清真六街姐妹烧鸡店,3.5,1,,泉州路/广厦道,烧鸡
领头羊,3.5,1,,武清区,牛羊肉火锅
大红门麻辣烤串,3.5,3,,武清区,烤串
恩来顺火锅,3.7,7,,武清区,火锅
Timeslot(武清店),4.0,15,,佛罗伦萨小镇,西餐
福蓉记港式茶餐室,3.8,211,44.0,佛罗伦萨/威尼都,茶餐厅
流河火锅鸡,3.5,1,,武清区,炭火锅
涂小渔巫山烤鱼(中信店),3.5,4,,中信广场,烤鱼
辰祥火锅鸡(万博广场店),3.3,3,,泉州路/广厦道,本地鸡窝火锅
大明家一锅鲜(黄花店商贸街店),3.5,3,,武清区,东北菜
京九炭火烤肉,4.1,20,58.0,龙湾城/华北城,融合烤肉
舌尖派对·四川小吃集(武清万达店),4.4,249,45.0,北郑/泉州北路,快餐简餐
山羊铜锅,3.5,3,,龙湾城/华北城,炭火锅
春兰炭火烤肉,3.6,2,,武清客运站,融合烤肉
叁哩囤音乐火锅(武清大光明店),3.2,55,,武清客运站,火锅
亨嘉火锅,3.5,11,,武清区,火锅
Venchi(佛罗伦萨小镇奥莱店),4.5,982,97.0,佛罗伦萨小镇,甜品
清真·中韓·炭火烤肉料理店,3.6,23,73.0,泉州路/广厦道,韩国料理
鹏运地摊烧烤打边炉,3.7,34,,保利/亨通花园,打边炉/港式火锅
