shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
无量寿素食餐厅,4.8,721,72,王串场/民权门,素食
桢炭烤肉(新开路店),4.9,1053,86,天津站,融合烤肉
津厨名灶大鱼泡饼,3.6,49,67,太阳城,特色菜
盛辛巴·东北炭火烤肉(河东店),4.8,550,75,大直沽,融合烤肉
燕子食府,4.6,608,69,区政府,其他美食
八号码头蒸汽海鲜(河东店),4.8,535,183,大王庄,海鲜
荐福膳素餐厅(荐福道店),4.8,1274,76,大直沽,素食
豫烩轩,4.6,568,53,天津站,其他中餐
悦林湾纸包鱼(中山门店),4.4,93,52,中山门,烤鱼
原始部落烧烤·夜宵(未来广场店),4.9,1209,72,天津站,烧烤烤串
半天妖烤鱼(嘉华国际店),4.6,71,64,天津站,烤鱼
齐齐哈尔家庭烤肉(河东万达广场店),3.8,33,,上杭路街/河东万达,融合烤肉
渔夫湾蒸汽海鲜(东丽店),4.6,386,167,区政府,海鲜
良恬炭火烤肉(天津总店),4.8,501,82,中山门,韩式烤肉
渝湘江南(王串场店),4.7,2796,71,王串场/民权门,川菜馆
探锅炭火牛蛙•火锅鸡(太阳城店),3.9,150,78,太阳城,火锅
大东北农家院木火灶台鱼(香山道店),3.8,155,65,程林,东北菜
市井烤肉(大直沽店),4.5,62,50,大直沽,融合烤肉
吮指蟹钳,3.5,1,,天津站,海鲜
鸟匠居酒屋(未来广场店),4.6,423,92,天津站,日本料理
眼镜火锅鸡(河东店),4.2,30,,大直沽,本地鸡窝火锅
小媳妇铁锅炖鱼(利津路店),3.8,227,76,区政府,东北菜
肘子酥(中山门广宁路店),4.2,405,63,中山门,天津菜
绿色庄园(天津爱琴海店),4.8,1222,103,上杭路街/河东万达,韩国料理
津沽小院(嵩山道店),3.9,302,65,程林,天津菜
孟村张旦烤羊腿,3.8,38,69,天津站,烤羊腿
山久食處日本料理,4.6,312,106,富民路,日本料理
青年公社(万达店),4.5,6606,92,大直沽,烤鸭
顺发德饭庄·清真,4.2,143,48,大王庄,其他中餐
大通会馆,4.6,646,80,工业大学,特色菜
巴依老爷新疆美食(爱琴海购物公园店),4.7,3984,77,上杭路街/河东万达,新疆菜
義聚德涮羊肉·烧烤(河东店),4.6,450,88,大王庄,烧烤烤串
财帛宫·鱼头泡饼,4.2,259,117,卫国道,烤鸭
恩来顺,3.5,37,87,太阳城,老北京火锅
永旺羊汤(八纬路店),3.8,40,,大王庄,快餐简餐
九田家黑牛烤肉料理(八纬路店),4.6,1184,109,大直沽,韩式烤肉
洪记伊鲜德涮羊肉·清真(中山门店),4.9,1483,97,中山门,老北京火锅
馋诸葛豆花时尚烤鱼(河东缤纷购物广场店),3.8,10,,万新村,烤鱼
纳家金华煲,4.6,1619,59,王串场/民权门,天津菜
6零零鹤岗小串(河东十一经路店),4.2,74,80,大王庄,烤串
顺达源羊蝎子火锅四季烧烤,3.7,5,,区政府,羊蝎子火锅
槐店王婆大虾(河东新开路店),4.8,1459,77,天津站,虾蟹火锅
海底捞火锅(河东万达广场店),4.9,5131,90,上杭路街/河东万达,火锅
正阳春天津烤鸭店(津塘路店),4.1,1275,72,大直沽,烤鸭
九田烤肉料理(新开路店),4.7,1442,84,工业大学,韩式烤肉
二姐家三个拿手菜(常州道店),4.5,220,53,工业大学,家常菜
牛本家传统烤肉(河东店),4.6,69,71,大直沽,韩式烤肉
莎莎Salsa· 酥皮烤鸭(远洋店),4.7,3999,85,天津站,特色菜
添火铜锅涮羊肉,3.7,3,,万新村,老北京火锅
全牛匠川小馆·乐山跷脚牛肉(河东万达店),4.5,265,54,上杭路街/河东万达,川菜馆
烤大海招牌酸菜烤鱼(爱琴海店),4.7,305,56,上杭路街/河东万达,烤鱼
川妹子私家菜(利津路店),4.0,263,62,区政府,川菜馆
恩来顺涮羊肉(富民路店),3.8,86,73,富民路,老北京火锅
纯粤(爱琴海购物中心店),4.7,1794,100,上杭路街/河东万达,广州菜
肘子酥(后台2号路店),4.5,505,58,大直沽,天津菜
东起顺总店(中山门店),4.3,257,92,中山门,特色菜
天津东凯悦酒店·悦园中餐厅,4.7,613,247,卫国道,天津菜
盛津烤肉,4.5,77,54,中山门,融合烤肉
小渔当家斑鱼火锅(河东店),4.8,2427,90,天津站,鱼火锅
首版牛 碳火烤肉,4.5,194,61,区政府,韩式烤肉
半天妖烤鱼(爱琴海店),4.8,1936,79,上杭路街/河东万达,烤鱼
二姐家三个拿手菜(六纬路店),4.4,459,66,大王庄,家常菜
百饺园(红星路店),3.5,11,,常州道,天津菜
馋诸葛豆花时尚烤鱼(河东金地广场店),4.6,1893,61,中山门,烤鱼
亮健容天·羔羊蝎子火锅(河东万达店),4.9,1820,102,上杭路街/河东万达,羊蝎子火锅
多多大红焖羊肉馆,3.9,272,59,大直沽,牛羊肉火锅
潮汕牛肉火锅店,4.3,121,98,区政府,潮汕牛肉火锅
Market Café(天津东凯悦酒店),4.5,2156,167,卫国道,自助餐
皇家品鉴,3.6,2,,区政府,牛羊肉火锅
渔鸽仔·烧烤乳鸽海鲜·夜宵(十四经路店),4.3,997,104,大直沽,烤串
正阳春烤鸭(华捷道店),4.6,478,83,天津站,烤鸭
码头王梭边鱼锅(十一经路店),4.9,1815,84,大王庄,鱼火锅
椒香一品.毛血旺,3.5,1,,大直沽,川菜馆
品珍中餐厅,4.0,196,175,大直沽,粤菜馆
蒙冠火锅居(张贵庄店),4.8,390,87,区政府,火锅
恰恰氿栎音乐餐厅,4.2,47,73,区政府,其他中餐
桢炭烤肉(中山门店),4.7,852,73,中山门,融合烤肉
羊王府火锅·砂锅·烧烤·小海鲜,4.1,45,81,大王庄,炭火锅
蜀鲜椒•鲜肉火锅,3.6,41,69,万新村,重庆火锅
益尚鲜火锅鸡(中山门店),4.2,88,54,中山门,本地鸡窝火锅
三顺德火锅鸡·清真(河东总店),4.7,1428,54,常州道,火锅
臻味•老房子(爱琴海店),3.9,145,63,上杭路街/河东万达,天津菜
巴依老爷新疆美食(远洋未来店),4.8,2185,78,天津站,新疆菜
通庆老號・上品居茶餐,4.5,258,70,天津站,茶餐厅
尚渔味双拼烤鱼(远洋国际广场店),4.8,1136,83,工业大学,烤鱼
金钱龟饭店(万新村店),4.3,521,75,程林,天津菜
合家欢妈妈菜(红星路店),4.0,225,54,常州道,天津菜
槐店王婆大虾(中山门直营店),4.5,739,72,中山门,虾蟹火锅
简坐·118小馆(嘉里汇店),4.3,602,83,大王庄,特色菜
蜀留香火锅(中山门店),4.7,1596,70,中山门,火锅
香猪坊(远洋未来店),4.9,2277,99,天津站,韩式烤肉
于大大海鲜·烧烤·火锅,3.9,110,93,河东区,海鲜
乡里乡亲,4.1,51,62,区政府,农家菜
神牛炭火烤肉,4.8,351,88,工业大学,融合烤肉
北李妈妈菜(爱琴海购物公园店),4.7,13731,78,上杭路街/河东万达,东北菜
渔味烤鱼,4.2,45,48,中山门,烤鱼
野紫苏日式火锅·烤肉(河东爱琴海店),4.6,1945,143,上杭路街/河东万达,自助餐
新疆烤包子炒米粉,3.7,4,,中山门,新疆菜
海悦鲜酒家,3.8,145,79,区政府,海鲜
津门羊大爷·铜锅涮羊肉(后广场店),3.9,230,76,天津站,老北京火锅
肘子酥(十五经路店),3.8,153,56,大直沽,天津菜
贤合庄卤味火锅(爱琴海店),4.7,1491,106,上杭路街/河东万达,四川火锅
津小涛私厨海鲜(总店),4.4,408,163,常州道,海鲜
涵枫格金源烤肉店,3.9,34,,区政府,韩式烤肉
澳门味道茶餐(爱琴海店),4.8,2327,88,上杭路街/河东万达,茶餐厅
焖范儿(爱琴海店),4.7,297,80,上杭路街/河东万达,焖锅
二爷火锅鸡·铜锅涮羊肉牛蛙羊肉串特色锅贴·夜宵(河东店),3.9,25,40,大王庄,本地鸡窝火锅
半天妖烤鱼(河东万达店),4.8,1184,77,上杭路街/河东万达,烤鱼
高大厨锅包肉,4.6,795,60,上杭路街/河东万达,东北菜
鱼酷活鱼烤鱼(大王庄嘉里店),4.9,4362,96,大王庄,烤鱼
云阿朵一碗水煮肉片,3.8,12,,上杭路街/河东万达,川菜馆
东魅精酿音乐餐吧·烤串(爱琴海店),4.5,106,94,上杭路街/河东万达,创意菜
顺达源自助烤肉(东丽店),3.8,898,69,区政府,自助餐
永元德大铜锅·烧烤(八纬路店),4.4,259,84,大王庄,老北京火锅
花样美腩·牛腩火锅(河东店),4.7,198,80,天津站,潮汕牛肉火锅
小肥羊(利津路店),4.6,1893,89,区政府,牛羊肉火锅
钱锋炭缸烧烤(华龙道店),4.6,1161,79,天津站,烤串
老道外海鲜烧烤·深夜食堂,4.5,1838,70,大王庄,烧烤烤串
探锅炭火牛蛙火锅鸡(万科店),3.9,37,88,区政府,炭火锅
恩来顺火锅(泰兴南路店),3.7,59,82,上杭路街/河东万达,老北京火锅
老田家海鲜馆,4.0,141,68,中山门,海鲜
勇哥铜锅涮肉,3.7,7,,卫国道,老北京火锅
峰味自助小火锅,4.4,147,25,中山门,四川火锅
鱼酷活鱼烤鱼(河东万达店),4.9,2309,101,上杭路街/河东万达,烤鱼
旺兴茶餐厅(远洋未来广场店),4.7,2611,77,天津站,茶餐厅
蜀乡情自助骨头锅,3.7,24,39,万新村,自助餐
新煮意(远洋店),4.7,5965,89,天津站,酸菜鱼/水煮鱼
五味居牛排牛尾一锅香,4.5,138,64,常州道,火锅
