shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
喜盈盈海鲜酒楼,4.4,359.0,86.0,鸿泰千佰汇,特色菜
半天妖烤鱼(天津滨海金隅店),4.2,55.0,,开发区一二三大街,烤鱼
望海湾鱼头泡饼(旗舰店),4.6,669.0,155.0,经济开发区,家常菜
新加坡瑞珍酒楼,4.8,1510.0,133.0,滨海新区,粤菜馆
瑾牛·Yakiniku,4.9,339.0,296.0,经济开发区,日式烧烤/烤肉
海底捞火锅(金元宝于家堡店),4.8,234.0,95.0,新港,四川火锅
徽洲一宴,4.0,90.0,131.0,经济开发区,徽菜
盆友圈(贻成金街店),4.8,4862.0,70.0,外滩/金街,西餐
三个渔夫•蒸汽海鲜(滨海开发区店),4.9,5169.0,191.0,经济开发区,海鲜
食来阁四季涮肉,4.0,12.0,,杭州道/福州道,老北京火锅
深藏·烧烤酒馆,4.0,40.0,,塘沽工农村,烤串
花前居酒屋.烧鸟专门店,4.7,292.0,104.0,滨海新区,日本料理
巷子深菜馆·津门肘子(滨海店),4.0,131.0,74.0,塘沽城区,天津菜
津品外婆桥,4.2,1395.0,97.0,经济开发区,特色菜
观天下酒楼,4.0,72.0,104.0,新港,广州菜
麒麟江湖.热炒(K11 Select店),4.0,263.0,93.0,泰达MSD,川菜馆
小牛哈尼章鱼水煎肉(滨海吾悦广场店),4.3,58.0,63.0,塘沽工农村,融合烤肉
倍儿美海鲜·虾仁蒸饺(新港店),4.2,254.0,74.0,新港,海鲜
国家海洋博物馆餐厅Ocean Cafe&Restaurant,4.7,787.0,67.0,滨海新区,特色菜
吉祥春饼·烤鸭(泰达永旺店),4.7,962.0,72.0,开发区永旺,烤鸭
叹鱼烤鱼音乐主题餐厅(河南路店),4.3,153.0,64.0,响螺湾商圈,烤鱼
半天妖烤鱼(滨海季景天地店),4.8,216.0,67.0,滨海新区,烤鱼
焖范儿(塘沽远洋未来汇店),4.3,60.0,,新村,焖锅
杨大厨鸽子馆(福州道滨海名都店),4.8,552.0,85.0,塘沽城区,天津菜
崭新烤肉(工农村店),4.1,27.0,,塘沽工农村,融合烤肉
羊庄故事(大港店),4.1,332.0,117.0,大港城区,牛羊肉火锅
大有潮汕鲜牛肉火锅(滨海总店),4.5,714.0,108.0,杭州道/福州道,潮汕牛肉火锅
西塔拾玖泥炉烤肉·活鳗,4.7,174.0,110.0,开发区一二三大街,韩式烤肉
STEP-UP跃上西餐厅(滨海万达店),4.7,652.0,149.0,新港,西餐
鱼酷活鱼烤鱼(K11 Select店),4.8,278.0,94.0,泰达MSD,烤鱼
悦海·渔民新村(宝龙店),4.7,605.0,83.0,滨海新区,天津菜
新牛一和牛烤肉店,4.5,212.0,103.0,外滩/金街,韩式烤肉
锅记-见楠山铁锅炖,4.4,60.0,73.0,开发区乐购,东北菜
鱼酷活鱼烤鱼(大港油田幸福广场店),4.2,215.0,83.0,大港油田,烤鱼
羊庄故事(开发区泰丰店),4.5,367.0,91.0,经济开发区,牛羊肉火锅
望海湾海鲜楼(开发区店),4.7,808.0,165.0,经济开发区,海鲜
金源蒙古烤羊腿店,4.1,36.0,81.0,鸿泰千佰汇,烤羊腿
南大门米糕(滨海店),4.2,365.0,22.0,外滩/金街,面包烘焙
渔民船说海鲜,4.7,2540.0,121.0,滨海新区,海鲜
胡桃里音乐酒馆(滨海店),4.6,2388.0,141.0,经济开发区,川菜馆
秦淮巷,4.8,3035.0,73.0,经济开发区,其他中餐
津悦东方•正阳春烤鸭(新港店),4.0,210.0,74.0,新港,烤鸭
鲸岚·烧肉夜食(k11店),4.5,263.0,124.0,泰达MSD,融合烤肉
小菜园新徽菜(天津泰达永旺店),4.6,373.0,81.0,经济开发区,徽菜
娜娜家·nana’s cafe(福州道店),4.8,1110.0,93.0,塘沽城区,牛排
草原厨掌柜,4.3,109.0,63.0,塘沽工农村,牛羊肉火锅
大崎日料,4.5,102.0,376.0,开发区一二三大街,日本料理
壹家居酒屋,4.3,154.0,97.0,汉沽城区,日本料理
槐店王婆大虾(塘沽学校大街店),4.8,1798.0,76.0,外滩/金街,虾蟹火锅
望海湾鱼头泡饼(河北路店),4.1,235.0,103.0,塘沽城区,家常菜
鱼夫歌蒸汽海鲜(生态城城悦汇店),3.7,98.0,95.0,滨海新区,海鲜
悦享澳美佳餐厅,4.3,249.0,177.0,经济开发区,特色菜
大福仁(福州道店),4.3,216.0,80.0,塘沽城区,海鲜
红蜡烛海鲜粥城·24小时餐厅(新港路店),4.0,324.0,51.0,新港,天津菜
隐食创意料理,4.9,986.0,182.0,经济开发区,日本料理
正德源(塘沽店),4.5,115.0,59.0,外滩/金街,融合烤肉
香浙宴(翠亨广场店),4.6,213.0,160.0,经济开发区,苏浙菜
天津凤霞海鲜楼,4.6,283.0,132.0,新港,海鲜
樱花屋(千佰汇店),4.3,1323.0,209.0,鸿泰千佰汇,自助餐
康师傅私房牛肉面(康财富星座餐厅店),4.0,21.0,,财富星座,面馆
火红火商务自助烤肉,3.9,110.0,109.0,鸿泰千佰汇,自助餐
听潮海鲜(开发区店),4.7,398.0,166.0,经济开发区,海鲜
莎莎Salsa· 酥皮烤鸭(滨海店),4.7,1333.0,98.0,滨海新区,特色菜
奕座围炉.冬阴功火锅,4.0,7.0,,经济开发区,泰式火锅
宽巷子火锅(开发区店),4.5,580.0,93.0,经济开发区,四川火锅
悦海·渔民新村(动漫园店),4.7,927.0,121.0,滨海新区,海鲜
一町寿司の烧肉屋,4.4,390.0,97.0,新港,日式烧烤/烤肉
根娃子美蛙鱼头川火锅(天津开发区直营店),4.0,116.0,114.0,鸿泰千佰汇,四川火锅
炉勝·本格炭火炉端烧,4.7,485.0,163.0,经济开发区,日本料理
瀛洲海鲜·天津菜,4.4,277.0,90.0,塘沽城区,海鲜
立起饭庄(石化路店),4.3,261.0,67.0,大港城区,家常菜
富家湾海鲜,4.9,3994.0,158.0,塘沽城区,海鲜
独一处火锅鸡(新港店),4.3,198.0,58.0,新港,炭火锅
北塘老民乐,4.7,1453.0,90.0,滨海新区,海鲜
烫卤局热卤火锅(幸福广场店),4.0,122.0,89.0,大港油田,火锅
鱼夫歌蒸汽海鲜(大港店),4.5,730.0,129.0,大港城区,海鲜
锦池韩盛自助烤肉,4.7,7288.0,78.0,塘沽城区,烧烤烤串
成桂西餐(开发区店),3.8,196.0,193.0,滨海新区,牛排
美好时光烤鸭店,4.0,84.0,96.0,塘沽工农村,烤鸭
屯老二农家铁锅炖(塘沽店),4.2,723.0,94.0,塘沽城区,东北菜
半天妖烤鱼(天津大港万达店),4.8,400.0,74.0,大港城区,烤鱼
聚十三烤肉博物馆(滨海万达店),4.2,115.0,76.0,新港,融合烤肉
